document_id,website_id,page_id,version,corpus_file,content_raw_hash,content_normalized_hash,normalization,split
W002_V02_P07,W002,P07,V02,,0001cbd4ba183b33f2e39ba0cf3e86d5a7c3524a9c53d38250805517b6150875,7c7c78f0d6e57011631522f2e9bb0fbbd447dd297e94b4bf465c268b33125e8e,whitespace_collapsed_lower,train
W002_V02_P08,W002,P08,V02,,401c6307825fcd7c938d280abd385b40c150ad2a72ac6838963ceae8c43d4b70,8c599156a7029b81ee5b70570b590093b6fe269f29a2754b8e96f0d27352541c,whitespace_collapsed_lower,train
W002_V02_P09,W002,P09,V02,,d85744fecfc774e3df19d307c1de8ff46660d09cd41f0d0448d3d1e72e03e644,cdadff3723f07740098f08e9ecc97da06dee039d475d2f70bac810026b82103b,whitespace_collapsed_lower,train
W002_V02_P10,W002,P10,V02,,606e1a06206542fe4054b90ca7e86502bbe93247ad334c24d6e288011f1665a3,69f9c1151ab036f1ecaaf8e5615a79b8f9781056a56bb188c65b7d7b8f16c5e1,whitespace_collapsed_lower,train
W002_V03_P01,W002,P01,V03,,a5543024388947274aae0f3640e085d90e7508f69ad3c3f7298299675de10698,c83846b7b3f66d43f63e9c4602f1c80e5493c3d09ee801f7bed332690f49d4e7,whitespace_collapsed_lower,train
W002_V03_P02,W002,P02,V03,,37d3e269e38ce4500a009d9939ef0c96a11a4d72fe51762ed218d054e6cd211f,9975d914b3f431587deed60c7d43ec9702bd9124a6dc48a5194d6a552020337a,whitespace_collapsed_lower,train
W002_V03_P03,W002,P03,V03,,75e5c840b4f8c58dc3b47dad1c645250c80420849c33e7503e8f413013db9f43,73714ce8c9abda4a2d11e4a27a08f77d32236d54384e941365ae5eaa41671fd1,whitespace_collapsed_lower,train
W002_V03_P04,W002,P04,V03,,c0bbf86d8ccaf4ca65e54a94643970c8b772fbaa8a1f07c627d71516cbfe0a53,40310ce6758b2da7db3bf13dc979d7181ec74abd56fb92eca2dd0218d7464c1f,whitespace_collapsed_lower,train
W002_V03_P05,W002,P05,V03,,c085276a63cc91970130a734a01d6ec7d597bb3e0f963ac62fd9a4f6cf71916b,7e7f3f289f9b22de3a7f374c8fb99d2b2b366539ed49b1a1d40fbe1d22bf7f36,whitespace_collapsed_lower,train
W002_V03_P06,W002,P06,V03,,091c57107929228be914aae6fe4f5d6843f7a277df8d1061695da1feed936a5c,900ed63b9c59544acd5d17605bec05d1fde6c2fa082ef02981d64ed66e2fd9b3,whitespace_collapsed_lower,train
W002_V03_P07,W002,P07,V03,,11b48ca9de659fe795888538d42e4a7da9179fd5cece8b9c2b23a46c88687709,e537f3c52460118af0a84d50593afc306020722c75d8a848d288e09d56bf3a18,whitespace_collapsed_lower,train
W002_V03_P08,W002,P08,V03,,3b9356883851e092e3fafe31ab01dc9630acf7526ce0666e8dea31179075f438,9114b6a48b1a5d02b2189f8d09ac12187a52fc9fee13b1b0b7d75e7fcf87bf65,whitespace_collapsed_lower,train
W002_V03_P09,W002,P09,V03,,8944982623804dad18ee9c4922b2928380b072faf3a84ce3b9a89553dffe78ab,eca964031d190b507b259be7795df48f1dfc1e3707dbc0117da6b792f930a832,whitespace_collapsed_lower,train
W002_V03_P10,W002,P10,V03,,6f2ac92dbc21536b06a5302f8d5b5fea56030e7c6f606d6dc0c16f1386b9564c,5ef5e6bedb0ce9f8f78d593543bb5c2495a37051693df6865badb63529b6d80b,whitespace_collapsed_lower,train
W002_V04_P01,W002,P01,V04,,a25c4c94844668328587cc078eb4d4e26718fa02166e4ecc39022aca543775e2,6512d44256116bd222e05b7941cf97fd72afcc7613c9f2a0354065bb0f94bb90,whitespace_collapsed_lower,train
W002_V04_P02,W002,P02,V04,,485f3008ffe748bce87fc62aeb5fb0e946026f38338031b6c681438f209d6fe6,8554aa8ec1674c58419cee26def7a36af15654397b259bbab854544bf9776877,whitespace_collapsed_lower,train
W002_V04_P03,W002,P03,V04,,f4ef2a39ea983cb996741f0146e0ce6e7360e259dc9d5bf3f33e2f105aac7cf7,f0111256cc0935d97d14ab0f78305237091af587e10dbde3b1f4adc1cbe58139,whitespace_collapsed_lower,train
W002_V04_P04,W002,P04,V04,,ebc8b5d63cc1692197aa5eb81185fa9f4f8cf30c919ff00cb4cae9b11b51685c,96115cfd10ad17ef3acddf1958ed5e740de78adb54f72acff7065cb3e3775cd9,whitespace_collapsed_lower,train
W002_V04_P05,W002,P05,V04,,34eb19fc6b87db127c7cbc4e8992c8fcfa3df708b09f1a602e4e4b92b58e6992,ac807068d68be3c9dc579d9504845253fcfe1073075788db541bf67ebde5e9b2,whitespace_collapsed_lower,train
W002_V04_P06,W002,P06,V04,,aaa613799c0c7a6f89c2f964cb9f796a72a7be518ee0984c4ae3e31f0e3d7c8c,d5307e565bda3a856f115e9c7743361ad7ec7e6a25a20c0ae6768ada5c84a8d7,whitespace_collapsed_lower,train
W002_V04_P07,W002,P07,V04,,18305cf8de548402655b22caaeacb07b3bfe882e6c0797e972f7eed35f82526c,fee4213af37e0e6276ffa42bef920cd894965e02263597590fc319f35176e40e,whitespace_collapsed_lower,train
W002_V04_P08,W002,P08,V04,,8addf8638ecc4c94fe06096d78d2de4c225bddfa943cd9301acaa88622f637f4,be3251714eaa53672693771f76272c77a34e2d1d77a3730985c46f4f5c7bf506,whitespace_collapsed_lower,train
W002_V04_P09,W002,P09,V04,,080a58216f2fb2f616ca499f5d5e09f29c3ec298da966add941037357fd38e30,3ac663483b223db6fbd5aa69b3c0b6495a6c5307120aef6c95040d62e2a2026f,whitespace_collapsed_lower,train
W002_V04_P10,W002,P10,V04,,b8d7ce2443d26a19cd9fd79194c172f2fe4a723232f5ebb0bacde635cc66a7bb,2381d8f147548b4a4d800cc7c24c6b172dac2b61f61d273035bcea959b213ec1,whitespace_collapsed_lower,train
W002_V05_P01,W002,P01,V05,,5cee90deb001e025fb49d2feb2bb13db82e3f3ffd23b65c962fe3c28acc0e9c0,f7e8066e18345fa71eb2983ffeb77a6b0799529e6972fcbd35615daa726d7c6b,whitespace_collapsed_lower,train
W002_V05_P02,W002,P02,V05,,c5550cfdb9d4306cdd32e13b276352a982f04b3ade80adc5e2ee01336b984158,af9badcbb7adedb37a94fc264b8efa7a5744f023e2422b2a59c81950211c0074,whitespace_collapsed_lower,train
W002_V05_P03,W002,P03,V05,,c23cdcc760ab3c681dc9cd81293a190b0d59709f9d12a4149f66481598617455,dacae7c8bd7ea6b3e71824810e0ba1f68d7fb07cf513302d103b31be4cba6236,whitespace_collapsed_lower,train
W002_V05_P04,W002,P04,V05,,91dc98bcfbf46b3cc22814610cd0d7362843e889b54c308000552cd8aa4ab43d,d81952eaa78d34b57b8d87050bc2f61c99943c5f560b78939a94cf52437cab80,whitespace_collapsed_lower,train
W002_V05_P05,W002,P05,V05,,1df5f2503c5a45d3ed8d37429d40af6d8178cf047bf6380b2a19d94f8eb837a6,f576fef0f92bbee18a68c3e6071128acc7dca76fe34b937a7e02bf18ec26756f,whitespace_collapsed_lower,train
W002_V05_P06,W002,P06,V05,,0efa510dd25b41f5168d003cce6cc17fa28dd2b025c11d35650af0d7fda23b96,3cc9e56fd3106a3a7ddf3eeb6bd9d69dae1e711ffd8cccf02982109270b156aa,whitespace_collapsed_lower,train
W002_V05_P07,W002,P07,V05,,59992db2ab51b41edd65255d3e55a8e6df770c80e768623e3ba7dbfa1fbf645c,dbce64b381cf24cc9ab6ced56da61d441eccedaff435f307605833f8fbc0cd51,whitespace_collapsed_lower,train
W002_V05_P08,W002,P08,V05,,d7b864862d5b0604d4d6a62f5e0115321f2e3c4a4bb4ceba84c056e9b28e9d4f,59f4bdeed5d7df771d677c48db996766d83df768b5cdc1d482b7ea37b10c389a,whitespace_collapsed_lower,train
W002_V05_P09,W002,P09,V05,,b7b065933693249d4c219f924d4fbe1aa1f07dd0a432af145f2daa6158672b07,185db7522f9d51d970ad8622ee2fc44931a1c5c2e3ab19ecfc4641d2e387e1af,whitespace_collapsed_lower,train
W002_V05_P10,W002,P10,V05,,9187b6e7ef5328c9b57bfa6fb5f5848663b83db82ca60b112e772a5a95f504f2,94544f63b36873a2329db323d8f68517b61da8cdba5b1a40ba8c4ba93746557a,whitespace_collapsed_lower,train
W002_V06_P01,W002,P01,V06,,eeef559d0c73b94cbf7962fadee04eb209f94313ce2dfb878604ffe1f54dc9b3,b2d79d7f780cf0a2abfd894609b9e1ed8699b4a6e6f332e7b6cc15bada5dcdb7,whitespace_collapsed_lower,train
W002_V06_P02,W002,P02,V06,,94de84b2af50f062774943396c51c4074df2aa9920800fc384cbc24161343060,d70b3a907781f71faaddaf1583f3437f951c9d71ab520132744a03f0a74035b4,whitespace_collapsed_lower,train
W002_V06_P03,W002,P03,V06,,ac01b4473447d43322b224ca0c6bfe9f784ad4f380464d918a6463ca2dc44e07,84790106b77d3b174ee4a31d8a235aaada8ccd94b2f26172940efab152182601,whitespace_collapsed_lower,train
W002_V06_P04,W002,P04,V06,,67a9110a9ea3003915b22cd884d22f37e3379e4e9cc37c049405e29a43616428,cf62bda1915ae6bbedc89e28cbae44aa2dde798982d389ad28f777aa2edb34e3,whitespace_collapsed_lower,train
W002_V06_P05,W002,P05,V06,,33320ce6f0c30a58df5c451a4b03de58a974d04e557bae0de2d2bc7809cf252a,a8c371960f4d626dab7ef53fb9f6765ae34f3d71c7d67b9ab6c737ca24216d72,whitespace_collapsed_lower,train
W002_V06_P06,W002,P06,V06,,731d7b395947d45b6ce4b51fbf8a8069d9be4d76e90f2decba7875a1e2ed1fe4,bcf540cf24d0e8ed757532aabd4fa3053fa51bcc6768c6c8221d94d03a5c7c12,whitespace_collapsed_lower,train
W002_V06_P07,W002,P07,V06,,5c54b679c1c9a2a541a5a7c1c6f88ad72eea3e40e7369e21495429831bff48fb,b25b5a2ccdbb355a4bdd7d654741e159e77d91694843ab19bf84ab877dfd4789,whitespace_collapsed_lower,train
W002_V06_P08,W002,P08,V06,,7dddf6db9e1b1e7b65004966c01b15a42cde19907e55f2f36549d8a693687af7,205153bba10b50de4ff7ae8ac4ef6adfb8b2dfd7cd768a6bea576cd154d69daf,whitespace_collapsed_lower,train
W002_V06_P09,W002,P09,V06,,59e8d8ed76992e458ee07c4aab7ce2fdada5706970c1d75be22c3d5fa671d958,8be45ec09e6804ae40170caa1a893a19b67aa30a73165d7758cc193f4f13c548,whitespace_collapsed_lower,train
W002_V06_P10,W002,P10,V06,,844b0804840f27294fbc6178d92bf4f3ccea65f5e65c204cc4885e0b3cbdb32e,4d712e8f55e4582ad2f5efa5ed7282e1eb9a5de016e4f88579974a6e5457e3c4,whitespace_collapsed_lower,train
W002_V07_P01,W002,P01,V07,,497109fb1accd2c55a9759229622365f8d80134b3487810bba9edab680bd8252,40b83346700f70670cd3299a360c8d972c35395506effad412ba46b1724896fe,whitespace_collapsed_lower,train
W002_V07_P02,W002,P02,V07,,a78712030f2807d2531a002397dac45e951784f43c59d842e16cbb607d76cdb1,b74e92e4f43f8c366db253ea2289b5e630294ec5ae776d9cfdfc71cf6741866b,whitespace_collapsed_lower,train
W002_V07_P03,W002,P03,V07,,b836e90ef2ec72998416ac2e73dbe9efb9037c7a858618aa23c7120403ad129c,41565f522e4db0a24bf6f0553e48ecb126ff356c6d717e85c3d8fd559494759e,whitespace_collapsed_lower,train
W002_V07_P04,W002,P04,V07,,7455bfcafa1324af973a1fe248f6e51814056d5b33407e8cf6b3eafac448a346,88ef5685ab0123985aa3b596d90a09cbd8413ed14f23cb649ec95528a67f69a4,whitespace_collapsed_lower,train
W002_V07_P05,W002,P05,V07,,72a8b41ec89fde65544db21e4f9dc452353da37a4af69a7e7513a1038853cc67,faef367d74b86b76fb33810bcec78e770e1188264f3a97392580bb29a9ddbf07,whitespace_collapsed_lower,train
W002_V07_P06,W002,P06,V07,,5870e671a03d2149a3a4cdd5cf300136227434b4e8f9a51bfb42f0db3c69ce21,1b629b516c1935f1c7e8ea0d78652df1849ce507a9cc071a88b356d6fa90826d,whitespace_collapsed_lower,train
W002_V07_P07,W002,P07,V07,,7d294751d7cec0a090ff001b5193b3870db4a01522b4bb3b280e9602f811b059,3993aa8601b5bfd981b4b850ef4816a408dd6c5c9f7be1c467a81985316b039b,whitespace_collapsed_lower,train
W002_V07_P08,W002,P08,V07,,8e44cdf765e9868ec93df8516129894a0613a61d42e415b2519dee3268250ec4,5ed654fb82c815b8140d9a685ffe48b42f8aa6b5db4372d0a0eb109cb5a681ba,whitespace_collapsed_lower,train
W002_V07_P09,W002,P09,V07,,dc5ec6030fc1b92511ca57475f9091bb232955203c2233b94ff23c117fa7949f,83da7f459c48c8b150d6e2643b1083ca99eb36368aaf63dde681940f755070dc,whitespace_collapsed_lower,train
W002_V07_P10,W002,P10,V07,,2c7dc30c011ba7b65ba7810745ca37a03125270dcabc1a3dd08f95c76e456a4f,28b928186807dab6c82f373a5c4251dde676b7316393529ce142761a281cfd98,whitespace_collapsed_lower,train
W002_V08_P01,W002,P01,V08,,b84a4a169cd34688f9d9d1b0ac9bee77cb7010640a88f20c84ddb496b67ce454,ad9dca011381c8e48f3beac5b3c7ebb1906a1bb22248f55121f0186c357d3508,whitespace_collapsed_lower,train
W002_V08_P02,W002,P02,V08,,715aa2a9fee7f16d01b09e39231a37898c2c0a22779315713591c58cc6548015,d955d19b69a509a17b672ef3b0fc472acdfab56ba5aa64aae10b426d9ace68ea,whitespace_collapsed_lower,train
W002_V08_P03,W002,P03,V08,,bbe985cd29b91c1a67b65f5f8ac4c14bfce477001703dde031ce4203e2fe40bf,a200a7e64e5622b47d74c36750e942fddb79946547eb1af956ee63a08c63f15d,whitespace_collapsed_lower,train
W002_V08_P04,W002,P04,V08,,db61cd04f2904db8116df5f80a77abedb02695d4565093424ba63d4692dfe155,43ab07734b1d3857c5bf6dd16d665a351e233c6524c27c47332631fa32ab9ead,whitespace_collapsed_lower,train
W002_V08_P05,W002,P05,V08,,5bf19d9fea49f782a34a6e924d815cd130a50d738deb45cea944580168d70242,4dd044b5f5609eec41e761de3b437f0612839ab9048c6c739444d5397dc0cdfe,whitespace_collapsed_lower,train
W002_V08_P06,W002,P06,V08,,06beac5cfc2a164f31a9a1b5fe2400fdc8cf5f9e87d2fc276c2c5823eff34f7d,71f88608c0c45807574c995c0dc7c847a811ebbc2382c3c65c00d6bd94c85467,whitespace_collapsed_lower,train
W002_V08_P07,W002,P07,V08,,cbfcd9ce6ab338f75a5ca06cca8287f4fbbfffea25d02c73946241ac459e13f9,e09dc0fe7ca19dd2efe8a53df09c657a63cac4c0f1fbb38fda2e573bcb6bf4ef,whitespace_collapsed_lower,train
W002_V08_P08,W002,P08,V08,,94d8d1621f6e8f87f202d2f0b83c71201eefaaf2d54f73405390f12507c907e7,ff0217ff54f87d3ef0a063f1ef90e1e1669536d66dbe01ed3bb84b5221d1dd5a,whitespace_collapsed_lower,train
W002_V08_P09,W002,P09,V08,,740224ae37df7778b14028779154893b326c65c149a76727476b29473dcc6fa9,6e4b7f09f999b0597ca8c85be60e3edaeadd5a53280488e183b6605fc91b4790,whitespace_collapsed_lower,train
W002_V08_P10,W002,P10,V08,,4e1098e678fd790768ffc5d0f531a187c58e9f6a7991b3e506da1307db0b2a1f,54db9acd73a8288221f274bfa73ad71f6aa23d1114b809d0dce0e61defad98b9,whitespace_collapsed_lower,train
W002_V09_P01,W002,P01,V09,,adab113a373556797f2c6f9bfd0e8ba37aeb29203791ec9925bba2bb34aa415d,f8070b9e38f730f41138727494a7a0af57d6c0fac447558d6f11c316ee40317a,whitespace_collapsed_lower,train
W002_V09_P02,W002,P02,V09,,b52314a77b43ede4f05f0f588455c70785b298e87015c57da8f6ce6eb8eedf7a,a8ad515e64c898ea99d58985d7368e15286e1a319f84f9572e29d2c037b2870b,whitespace_collapsed_lower,train
W002_V09_P03,W002,P03,V09,,3996788608be1c639cdfcd47d7f5f9dac111b9ea5a09d4d05efcc71aa6462084,2b50bd7d3d47dfc976bafc918b03c9eb4eb3fac3a94a85b8c05bc9e190f53361,whitespace_collapsed_lower,train
W002_V09_P04,W002,P04,V09,,a0be82ef852fd96af0061a742f768671db44b506690573a7c3d4ae6faea2b6c6,1d7944044c0ab35606c95f1f573fb6140cf4f0719ddeef8ea84d0ad32960fb40,whitespace_collapsed_lower,train
W002_V09_P05,W002,P05,V09,,b8f8ed8e02593ed5c3e4cfd1f11a160e8b4d02e77485b2a6ebd5bcfc0d6a46d9,b20ae62261ee8aee2a912f62dd9c8e001f43e3056d6e4ff750d539ec7563e143,whitespace_collapsed_lower,train
W002_V09_P06,W002,P06,V09,,14aa34e3b481a716ad9ff501162f57c68dc3e41638371451eeb8ade0bb60b795,7821f3be3daa902d6762c2408faf801dcf96f98102319a0f9a79c9c72c96a629,whitespace_collapsed_lower,train
W002_V09_P07,W002,P07,V09,,973a2ace72173f390e935466745d31095280983f90a04c2a334836c95e306b6e,57202634070244809c3e92bbf6d3a7a889846349ff5b8586262c074c7aaaa7fd,whitespace_collapsed_lower,train
W002_V09_P08,W002,P08,V09,,393e9b94771def556bf3682aa7d88d77504a12ae7f0f217c4ba147b88cf9f277,2ad64d0a1043ac6194d6c5b022ee750b6952ad3393a8b78a22869e7d85414279,whitespace_collapsed_lower,train
W002_V09_P09,W002,P09,V09,,73929f8bd3da5d981dca9d2c2e0c6d373180ec4044f82685923f5e58fda85dbf,2ef7a20d4300525f34eb11c978cd1875003625335d5a1ad79f8b19a809b2babe,whitespace_collapsed_lower,train
W002_V09_P10,W002,P10,V09,,289d2a1ed54c96ba6a90272ac1544f05d9bb240a3f5769f829c7ed4903b01a5a,5f875aae204060366748736cb825381663f8ed60be1f4da621240621ed1e06f9,whitespace_collapsed_lower,train
W002_V10_P01,W002,P01,V10,,f88dc731a4f2f7ee5fa4b47715471fac526c73ad0dc22f3239014be1530b9d25,1c78508f399ece8a38f1f08259e06c7db9922bd1aa3555b9bb6cc9bcbe521fa7,whitespace_collapsed_lower,train
W002_V10_P02,W002,P02,V10,,b8e8d531a8f763b3e64aa1ced9aaf5fd983e5427c8fa6366ed8d19cdafdabdcf,00817bcb4c97d4710fef1cfe60ae468c85975568b498507dcb565bb2faf61577,whitespace_collapsed_lower,train
W002_V10_P03,W002,P03,V10,,ad04ae1fb4ef5262e7867224b7593c2fba1d04ebdd7e50dc75b424317d1687b4,fdde8e00f54ecc468c56d65cee41a6f32043560814ff87afbd4f6afda3122577,whitespace_collapsed_lower,train
W002_V10_P04,W002,P04,V10,,12c5d3e09ae76d20f54e4176d0c7df53760eb38664fca942a232aa028e4e548b,51173e090409f739afd5a2e92ca87b7048cda4df852b32f321f9d34632d164a3,whitespace_collapsed_lower,train
W002_V10_P05,W002,P05,V10,,d06f8a86d68c9f6a13f8906ba26cbc3ae771d2b6a3f1d6e31624b46c7cf6af7f,dc6e9c8c9e10a95c90c5391b2798526afc8c749b9c7c89e3fff6e916876bc753,whitespace_collapsed_lower,train
W002_V10_P06,W002,P06,V10,,77906e228e288d54a1c557994fdc6dc4e029ecd25ae74559a5cdd5682b3a7e86,f66801eaf9cdbb0b8fed16aab3c37a0cfa18a589de0b7f2ee62e9359b4be76aa,whitespace_collapsed_lower,train
W002_V10_P07,W002,P07,V10,,63b57ace954e15bf646406aa7b5a84b70557b22a197a9027b2f3e1097c335d43,dcb36af60263d68ce1480535384aa48cbaf9b5bdf1c8c3b6dac53afc70bb7735,whitespace_collapsed_lower,train
W002_V10_P08,W002,P08,V10,,cc563bda60e48bd0d6f91a122e76ee2b6ab584a2ebc11fef865e870864a5d452,272e35823e26b1b2ae21b7a4bcbb8cf116b611e9d539d99471bc944f68ff415e,whitespace_collapsed_lower,train
W002_V10_P09,W002,P09,V10,,2ec71195d5c5e2b21a39cd9c175359e60da49f46206dbfb161b78672a0d6ae1b,d90d2181aa8395c1a568e7f0dee26e6c7cd507cdd018f3d6459b7474dd170d83,whitespace_collapsed_lower,train
W002_V10_P10,W002,P10,V10,,22c6bc26cff0a02160d6cd99033a6e09d24fb4b6ef25e3dea86a6aad0cf4ac12,c51c2453c65026a631bbcf10b72a6c8ad4697147001f6a4a90a105953f953c2f,whitespace_collapsed_lower,train
W003_V01_P01,W003,P01,V01,,2e6c8f3c6652ae369b242d298987217401406756dd0c0aaac8528ee3062faad9,2080c18a51df86f343f04c82599d7b55c7c09118a069be6466137dd50befa5df,whitespace_collapsed_lower,train
W003_V01_P02,W003,P02,V01,,5c5e6477accf43806dc0f350ea9f968a006e617a1a7a30c0b5c974fbc0fe159b,fb726940aaf35df3f3e8ffd70a775ca9b52a3b39a0b0bcbc111490422c4b137a,whitespace_collapsed_lower,train
W003_V01_P03,W003,P03,V01,,ac3917246def3541c5deaab81b16b87dcef73935397fb3766c8f504da728a318,2586220e3f048cf675bcba1c9b72a38846921512f16caa9663261d1a97f276b1,whitespace_collapsed_lower,train
W003_V01_P04,W003,P04,V01,,023157eab8214f366dbc498114159a46286769a9999bc8a6ea826863669532c9,3ea5f5daf603b26a19445449f86a42816129b2b16da6efae59735d401f8ae526,whitespace_collapsed_lower,train
W003_V01_P05,W003,P05,V01,,cdba92d53c3531e7e8665c656587642a5d70c5e1fb9d94e63184a07358bb26c0,b9700886398a381ec10de79b10ff422ef2ffcfac29c9693ee144f03c77d1a660,whitespace_collapsed_lower,train
W003_V01_P06,W003,P06,V01,,2919d4c100ac81077fbb160a1000e18379947d0f311abf4de6f52900998c6737,f3d383e07cc60f09a2bcc606fc03d213d1faf53ec84af111d3a98ab31d2e486a,whitespace_collapsed_lower,train
W003_V01_P07,W003,P07,V01,,72830edec5d98ffa9ae871efd26fcb5fe5d521a5649834ab19bc0ce61a3aad73,624d79f2993149c7cae3ec5def8bc2de29509fe022f2e1feef4c856d5a52a2da,whitespace_collapsed_lower,train
W003_V01_P08,W003,P08,V01,,69de5f03e7ff92224ed53c6917dc5bb1bf774ffaf2ebf2ab0a963ea7eb77759c,d872649f7d166f7d925ba6f408629ec3862a704e36ec3a9d348f8bcd4ac906b7,whitespace_collapsed_lower,train
W003_V01_P09,W003,P09,V01,,06137288d4733a091a6c838cbd559a6eff6cbc6aa5ec1c72c7ca227e55a7b81b,d0b9aa123f9a34d90f44f3bf11c9adc875ef38e35b448e431b2ed65de7af8591,whitespace_collapsed_lower,train
W003_V01_P10,W003,P10,V01,,f8dafabd9d9e7f8e7af716e5aca445efa128d339540521430a94b71385fcb3c8,02fae6f54b3274ac2677e7fff2d02b79691abd640c165836dfb593ad8a519ac0,whitespace_collapsed_lower,train
W003_V02_P01,W003,P01,V02,,fb1f8677ec3165772b68e68722e0bcf7e061b19fdfbc64e118fd7f469a14adb3,e69905ff9a3c921437f4c39cfacbbe1e4a5fbc3d1e6914e03651cbdd7b201501,whitespace_collapsed_lower,train
W003_V02_P02,W003,P02,V02,,9ec1f7ac264d20df9264fae9de8e73ca1078aac16478f6883a286a4a951671e7,8fdd6443ae9d9f35bb6a12f9f3ab0daeb27cefc5f0e9e9db0f69ce6c619a6137,whitespace_collapsed_lower,train
W003_V02_P03,W003,P03,V02,,b08ae88c0c9fa395319c57c89c5f334a2900811fb15f123c75be18d0c7619465,16a833ccd4cceede2078846594a7f4fcbbb88e11babcf44ad932d8a0cea99e50,whitespace_collapsed_lower,train
W003_V02_P04,W003,P04,V02,,d459140275f5722fe231eafb5a4f725e7aa85932d3d5b47912519a00780a7900,e47faf1365c3771efb052fcce4d45fc0a06b6a7eb793d6790d449445ee7a0965,whitespace_collapsed_lower,train
W003_V02_P05,W003,P05,V02,,a04be6e3c68072d6c628d85474509bc02e9ea0376a72b3fed2b00b210fc0cb43,4054670a9fb7ec5919f3aab212685f7dd854eae0f2b8ee9fd0583d516cf0d61d,whitespace_collapsed_lower,train
W003_V02_P06,W003,P06,V02,,632aca3ca3b13c112f200cce1bbd962aa6fead5974f91f371c2ba8d20951d905,6e3d6dcdc2f57123892085382b505771ca66a0d451701b7f3f85880d2f1bbe9b,whitespace_collapsed_lower,train
W003_V02_P07,W003,P07,V02,,a1f2a6fbc4fb8ba658594f53c93fd75a56741168b0455a3d8bf316a4953bebd0,810cf000075cee8345739dd1f4ea7c7852374827add6c652998779f255db0e2f,whitespace_collapsed_lower,train
W003_V02_P08,W003,P08,V02,,4fc88026bcc4e94049c67b862eeb2adde5aa78d035b137b1195b2f213c8a0587,0cc2329b703db794886d18c73586d247e26fe145e5500157ef71989a47b05248,whitespace_collapsed_lower,train
W003_V02_P09,W003,P09,V02,,086808baa29bf77d5a6fe20c3db8950453978a7ecbbe8c4b32c0abaa96ca6fed,8299ecb4f7aed75a28bfa62fb0ab5341e06be7f6888d8fe720abcad193b2dc0a,whitespace_collapsed_lower,train
W003_V02_P10,W003,P10,V02,,e69ba53fc673765be0aa0b70a5bbb239ad98bda74eb6e3fd5b7d4f5a161b6126,d99b9296412abd73ab9914861ed9ff1e92be8cb79b7848242cd8c89c2c058062,whitespace_collapsed_lower,train
W003_V03_P01,W003,P01,V03,,e1f43c41a72672301f29d5aced0a36b92cc0843d52ce9f70326edff717a28204,4c3812e6d2a6a61e48327962f81e724da5aaa60eea6d9fb1b2507f4e9f408de2,whitespace_collapsed_lower,train
W003_V03_P02,W003,P02,V03,,46bc1a26a807176cec9ab0a56ab2b00f6ed5fae4ecb8def8bfc8ef24038a3007,1039631574faae689fbed19f305934f9ad6d0fac5c5cc0f05e4e32b969d3a085,whitespace_collapsed_lower,train
W003_V03_P03,W003,P03,V03,,6cca464c5fec498bda8946992ff58b44f2964b5e3d67859b71bd95cd0720b86c,a7cec789bb6e71eb2713cded165af20c125cfe02d9524ce0f9d8b30ac65caa35,whitespace_collapsed_lower,train
W003_V03_P04,W003,P04,V03,,4cb57d06c399daed9e1eb401fd7633d7d1b1ba5bb4e7684a2caf00fc87e7d50c,4ce963ac48b426a47169bc0282e01a777a7d4bc2c390b289dfe866a65feca500,whitespace_collapsed_lower,train
W003_V03_P05,W003,P05,V03,,1260e9bc27c9fed62f05c468d6d90c655cef45176af1b7b4afd659179b49e4f9,fdb26ace9a508175cc3cb796a95764a9309210a2ce2732198d73900572998e1f,whitespace_collapsed_lower,train
W003_V03_P06,W003,P06,V03,,5f9df48144479c1c59541e8da482570b734d15e97bceb816100a79827f491e76,deca2d870061c6e6e1cf0e126119fd4f30dd0607b09ef85d203783e7bce95c54,whitespace_collapsed_lower,train
W003_V03_P07,W003,P07,V03,,6aac19b306885152f8f931b1bff3d9d19476b004b9a77d2adac26e6de9b68eb5,423013ae34b27aadd0e1b3da6b58f706093fd16936b765ca05eb1ad937317a51,whitespace_collapsed_lower,train
W003_V03_P08,W003,P08,V03,,668ae69d6b426a6eec0a721f349af9e20536f3cd27040b651054ba415fa6da26,4f619c2239ec6aa1e6437bea44691ddfe32579b3ad0d1c60edebc782272b5ec8,whitespace_collapsed_lower,train
W003_V03_P09,W003,P09,V03,,1e948ad1ee1673c26e2e750d1517db1f1cafcd48a81ac1d557a8a71ef09a749c,13dc1faf400d4ec58e6a871a2a3f916d0faab86f679746e97ae7eae082ca6ad9,whitespace_collapsed_lower,train
W003_V03_P10,W003,P10,V03,,d21e99460d48165f710f323d75f77e6e81c7dc30a1f1b55dbb0de2d10b415549,65eac95868de6e95d71ecbc6d2625dd8ca52cb18751077f23a088da7a5834c10,whitespace_collapsed_lower,train
W003_V04_P01,W003,P01,V04,,ec7f12298bedcf8ff95f7b1057c4007553f9385a903d751d0213e92346eba38c,7a36395e157c0a2d79690d70061c5848a75c804d677b4821f017645935c354d0,whitespace_collapsed_lower,train
W003_V04_P02,W003,P02,V04,,e0bf55fef7a4f333a2daf4e957fe679881fbb24438f753d046b15cf2443d3821,405df3779cde866da5ea97bf1bceb14ca0775fbabef1afcdde4ce946908bd61a,whitespace_collapsed_lower,train
